record_id,human_final,chatgpt_title_abstract,gemini_title_abstract,chatgpt_full_text_ntf,gemini_full_text_ntf,chatgpt_full_text_ntf_missing,gemini_full_text_ntf_missing
SR2-0802de161d53eafb,0,0,1,0,0,1,1
SR2-72914e51ded7387f,0,0,1,0,0,1,1
SR2-0c14026cc65fe226,1,1,1,1,1,0,0
SR2-61c35913e00fe3fb,0,0,0,0,0,1,1
SR2-0c73b591cc1ccc4e,0,1,1,1,1,0,0
SR2-131fc86aaea64e09,0,0,1,0,0,1,1
SR2-1670eae1c353b275,0,0,0,0,0,1,1
SR2-b214ea531e8f55c3,0,0,0,0,0,1,1
SR2-f4f20cf9e5cf9838,0,0,0,0,0,1,1
SR2-5b4e4501403e12ad,0,0,0,0,0,1,1
SR2-e6d8810a5a168f90,0,0,0,0,0,1,1
SR2-9b2b436794b3fa99,0,0,0,0,0,1,1
SR2-67eb6d8d56dcd666,0,0,1,0,0,1,1
SR2-720be4d09800a3e7,0,0,0,0,0,1,1
SR2-e81313936f573c10,0,1,0,1,0,0,0
SR2-985beece8e44b34e,0,0,0,0,0,1,1
SR2-56a42d7b156a07cf,0,0,0,0,0,1,1
SR2-bcc19b44d97518b5,0,0,0,0,0,1,1
SR2-c9bc855a64f2c2e0,0,0,0,0,0,1,1
SR2-c45bac549c9e9c1f,0,0,1,0,0,1,1
SR2-979b23e92b45228e,0,0,0,0,0,1,1
SR2-51d4bfe9ff4d2418,0,0,0,0,0,1,1
SR2-8b2ce3fdf6ef5c9a,0,0,0,0,0,1,1
SR2-e3ec6a0f35edca96,0,0,1,0,0,1,1
SR2-13999e96a347a706,0,0,0,0,0,1,1
SR2-6285e9eb58d3a73f,0,0,1,0,0,1,1
SR2-ded6cd03d7cacae7,0,1,0,1,0,0,0
SR2-f68fb3ea071d0908,0,0,0,0,0,1,1
SR2-b4d2ed2908b59a99,0,0,0,0,0,1,1
SR2-0a0095f48582ee59,0,0,0,0,0,1,1
SR2-8b7c8ffe3e68af87,0,0,0,0,0,1,1
SR2-cc0d49dd90b124c1,0,0,1,0,0,1,1
SR2-e954d45c93b79629,0,1,0,1,1,0,0
SR2-06b79476d0e417e2,0,0,1,0,0,1,1
SR2-3e6fa965e69a3803,0,0,0,0,0,1,1
SR2-f53f849ecc207de2,0,1,1,1,1,0,0
SR2-a8e41c1a85968728,0,0,1,0,0,1,1
SR2-85d9fe4715c8bda6,0,0,0,0,0,1,1
SR2-379a68370c36914f,0,0,0,0,0,1,1
SR2-d8d636f9ee3fb3cf,0,0,0,0,0,1,1
SR2-651421d01b8781e1,0,0,1,0,0,1,1
SR2-22fdf382f236f251,0,0,1,0,0,1,1
SR2-6ebba2b77f537b2b,0,0,0,0,0,1,1
SR2-c734b29415c57cfe,0,0,1,0,0,1,1
SR2-72592d9fd5f5859d,0,0,1,0,0,1,1
SR2-d8caa2032bde59dd,0,0,0,0,0,1,1
SR2-d1078d3c9dfb8e1f,0,0,1,0,0,1,1
SR2-680457f4a53a086c,0,0,0,0,0,1,1
SR2-29e0f69b9e74507d,0,0,0,0,0,1,1
SR2-9bf0d7b5456cc6d2,0,0,1,0,0,1,1
SR2-8a8e59411fdb8a51,0,0,1,0,0,1,1
SR2-d921c8d85df8f4e1,0,0,0,0,0,1,1
SR2-f58a0597ac63695e,0,0,0,0,0,1,1
SR2-07262d3b8ef938d7,0,0,0,0,0,1,1
SR2-3e9ff5260c6f4940,0,0,0,0,0,1,1
SR2-ba4b3ec7d9bb6578,0,0,0,0,0,1,1
SR2-f7c63df969538217,0,0,0,0,0,1,1
SR2-73362b4df8d53efd,0,0,0,0,0,1,1
SR2-375dbefa12556b2c,0,0,0,0,0,1,1
SR2-7704a310157845f5,0,1,1,1,0,0,0
SR2-5690cd8b8bda8b32,0,1,0,1,0,0,0
SR2-f417172da67c64a9,0,0,0,0,0,1,1
SR2-e1bb28edc80745bd,0,0,1,0,0,1,1
SR2-c461967ba9a48a42,0,0,0,0,0,1,1
SR2-ce9f38c532d2632d,0,0,0,0,0,1,1
SR2-b231b6c0fb7a0c8b,0,0,0,0,0,1,1
SR2-8ce5625e62a45751,0,0,0,0,0,1,1
SR2-7d53d6f824475cbe,0,0,1,0,0,1,1
SR2-4f9a8e71c4c37e0d,0,0,1,0,0,1,1
SR2-33eb4c2130d14d23,0,1,1,1,1,0,0
SR2-286c07e98a601ad3,0,0,1,0,0,1,1
SR2-c9a9158556a6ccce,0,0,1,0,0,1,1
SR2-dfeb3cc9f9a1ab7b,0,0,0,0,0,1,1
SR2-8de3fba2444a98fc,0,0,0,0,0,1,1
SR2-5ac7c8d66b017ced,0,0,0,0,0,1,1
SR2-57f5d41817fcb73f,0,0,1,0,0,1,1
SR2-2cc943425c98a692,0,0,0,0,0,1,1
SR2-71900a46d8a72b27,0,0,0,0,0,1,1
SR2-b5df48012ffc3e2c,0,0,0,0,0,1,1
SR2-eacdfcd9d9acedf1,0,0,0,0,0,1,1
SR2-2705f46bd8d35b6c,0,0,1,0,0,1,1
SR2-656049c60b144374,0,0,0,0,0,1,1
SR2-1a83985aecd7c104,0,0,0,0,0,1,1
SR2-29d066b423fd99c5,0,0,0,0,0,1,1
SR2-903fb79530e92904,0,0,0,0,0,1,1
SR2-123e5ca12b45f9cb,0,0,0,0,0,1,1
SR2-15a9fa4bf41024fd,0,0,0,0,0,1,1
SR2-ef27627d390ef7b0,0,0,1,0,0,1,1
SR2-2ca88ceb1d79b5a8,0,0,0,0,0,1,1
SR2-700b17a31729f425,0,0,0,0,0,1,1
SR2-e028e8c2877b476f,0,0,1,0,0,1,1
SR2-f7f3e9d2c287a0dd,0,0,0,0,0,1,1
SR2-fab637472797e22b,0,0,0,0,0,1,1
SR2-ac0637f92e5745da,0,0,0,0,0,1,1
SR2-6f93c4ded1332075,0,1,1,1,1,0,0
SR2-209cdb59b0697d4d,0,0,0,0,0,1,1
SR2-9c226c443b8b6746,0,0,0,0,0,1,1
SR2-c51ec316a7dde5fd,0,0,0,0,0,1,1
SR2-71add104abb14fc5,0,0,0,0,0,1,1
SR2-0beb195e70980ec6,0,0,1,0,0,1,1
SR2-0c785f45014caf5b,0,0,0,0,0,1,1
SR2-9edbb9d90d3e8b4a,0,0,1,0,0,1,1
SR2-e6334e5c8989a79e,0,0,1,0,0,1,1
SR2-b7dc6b3e4cf0fe38,0,0,0,0,0,1,1
SR2-ee824516bc9b4ee5,0,0,0,0,0,1,1
SR2-22669528029142c2,0,0,0,0,0,1,1
SR2-3ddcb96b9627c741,0,0,0,0,0,1,1
SR2-22c8cfb822f0ac61,0,0,0,0,0,1,1
SR2-9e3930d875ae25ed,0,0,1,0,0,1,1
SR2-075825e917c4a373,0,0,0,0,0,1,1
SR2-bc0aef88248cdb9d,0,0,0,0,0,1,1
SR2-549824fe8c933499,0,0,1,0,0,1,1
SR2-b012778467dec0e5,0,0,0,0,0,1,1
SR2-b63db7407939d961,0,0,0,0,0,1,1
SR2-21e916e8ede65116,0,0,1,0,0,1,1
SR2-e123784934e6fd1b,1,1,1,1,0,0,1
SR2-ddbfea67d208a939,0,0,1,0,0,1,1
SR2-cdffb5ef68c43d26,0,0,0,0,0,1,1
SR2-1d9d43caca1bc68a,0,1,1,1,1,0,0
SR2-a5aa9ac682d59864,0,0,0,0,0,1,1
SR2-80619626c18ee1ed,1,1,1,1,0,0,1
SR2-cebe778543bc8d6f,0,0,0,0,0,1,1
SR2-5e051ce20711c89f,0,0,1,0,0,1,1
SR2-4cc3dbf90a7603e1,0,0,0,0,0,1,1
SR2-777e32657443c39e,0,0,1,0,0,1,1
SR2-4f090166a5ba7fa2,0,0,0,0,0,1,1
SR2-05bc3918cfe4c7ea,0,0,0,0,0,1,1
SR2-941bd1ca01677956,0,0,0,0,0,1,1
SR2-04d2e93fe05452cf,0,0,0,0,0,1,1
SR2-925aee9f47728d55,0,0,0,0,0,1,1
SR2-caf9f4d3802d8240,0,0,0,0,0,1,1
SR2-3f6c42c684ce5c8f,0,1,0,1,0,0,0
SR2-f4fff5f79ae8cc22,0,0,1,0,0,1,1
SR2-3552365fb3d3cccc,0,0,0,0,0,1,1
SR2-9d93a780f799fd92,0,0,0,0,0,1,1
SR2-35d981e4291a95dd,0,0,0,0,0,1,1
SR2-fd44ca65d29b9162,0,0,0,0,0,1,1
SR2-c8cf7f5cd27b11c0,0,0,0,0,0,1,1
SR2-bb032e8ea164de51,0,0,0,0,0,1,1
SR2-bcd0d8dff08659b4,0,0,0,0,0,1,1
SR2-d7dad8001d903fb2,0,0,0,0,0,1,1
SR2-e5718f326d150a5d,0,0,0,0,0,1,1
SR2-7211780f21111d2b,0,0,0,0,0,1,1
SR2-a65e265ecf45c073,0,1,1,1,1,0,0
SR2-d1afaf0640b59811,0,0,0,0,0,1,1
SR2-d56b66aed7eb1eb5,0,0,1,0,0,1,1
SR2-40a4a2e2d6ed8607,0,0,1,0,0,1,1
SR2-29594851f9e01079,0,0,0,0,0,1,1
SR2-c0c2ec5b730d7a47,0,0,0,0,0,1,1
SR2-e7d40518762588ba,0,0,0,0,0,1,1
SR2-8a41aa2a224796ca,0,0,0,0,0,1,1
SR2-67800364890e8504,0,0,0,0,0,1,1
SR2-13bc85e4d975c858,0,0,1,0,0,1,1
SR2-20a9c94a388fd639,0,0,0,0,0,1,1
SR2-697c25f788496e97,0,0,0,0,0,1,1
SR2-f4190e5b2657cd64,0,0,0,0,0,1,1
SR2-af305c11a2097d06,0,0,0,0,0,1,1
SR2-d2357edd49dad443,0,0,0,0,0,1,1
SR2-4ca1e316166500f8,0,0,0,0,0,1,1
SR2-5ebe68c45199d7f7,0,0,1,0,0,1,1
SR2-6ec2d201e2918936,0,0,1,0,0,1,1
SR2-ab564b4a9cde7de0,0,0,0,0,0,1,1
SR2-41d3593aa389b67f,0,0,0,0,0,1,1
SR2-b1deb69c751fa8d3,0,0,0,0,0,1,1
SR2-586847f8fa3362bc,0,0,0,0,0,1,1
SR2-a216e1baad63b8df,0,0,1,0,0,1,1
SR2-e4b71e1ab98f4688,0,0,0,0,0,1,1
SR2-3f2e0f2643e6070a,0,0,1,0,0,1,1
SR2-ddcb5d61d20175ca,0,0,1,0,0,1,1
SR2-74c3b756b3df6bbe,0,0,1,0,0,1,1
SR2-302fa63cc54b02f0,0,0,0,0,0,1,1
SR2-5e46fa949d88dd36,0,0,0,0,0,1,1
SR2-87072588c455a35b,1,1,1,1,1,0,0
SR2-02086adae4553f16,0,0,0,0,0,1,1
SR2-7f61a4f07464907e,0,1,1,1,1,0,0
SR2-eea81d619f91ea4a,0,0,0,0,0,1,1
SR2-c065a8c6373846fa,0,0,0,0,0,1,1
SR2-4a6b0e44c869d913,0,0,0,0,0,1,1
SR2-752cdea17dde9030,0,0,0,0,0,1,1
SR2-676cbdbce37da2d3,0,0,0,0,0,1,1
SR2-0cba38934855a059,0,0,0,0,0,1,1
SR2-adb7c40340f1fe14,1,1,1,1,0,0,1
SR2-9a8d7e3ca9bea141,0,0,1,0,0,1,1
SR2-6f46860cba3b805b,0,0,0,0,0,1,1
SR2-f9f52d0652fc3493,0,1,1,1,1,0,0
SR2-a249f49dfdf74b97,1,1,1,1,1,0,0
SR2-a259d2d2e6c9b66e,0,0,0,0,0,1,1
SR2-631d2c96bf432799,0,0,0,0,0,1,1
SR2-9418203f557ac1be,0,0,0,0,0,1,1
SR2-b575e0ff5660990e,0,0,0,0,0,1,1
SR2-3f6b7b7a7a68fc3e,0,0,0,0,0,1,1
SR2-cc8fa9f29203221f,0,0,0,0,0,1,1
SR2-1c7faadef818f9fa,0,0,0,0,0,1,1
SR2-24a94218408d5613,0,0,1,0,0,1,1
SR2-e9efb7bcf8ab3e22,0,0,0,0,0,1,1
SR2-502a63b6f1d9a721,0,0,0,0,0,1,1
SR2-bb7f91ab42c36d5c,0,0,0,0,0,1,1
SR2-9225cc5acaa3d2e0,0,0,0,0,0,1,1
SR2-c9e20e755dcd5517,1,1,1,1,1,0,0
SR2-a03193a58db5cd2b,0,0,0,0,0,1,1
SR2-bb0b83ec8096c360,0,0,0,0,0,1,1
SR2-758f470c226ef7ed,0,0,0,0,0,1,1
SR2-f8c0852650273c38,1,1,1,1,1,0,0
SR2-97ab8c248e099718,0,0,1,0,0,1,1
SR2-3933c381e6686a47,0,0,0,0,0,1,1
SR2-e737bf1902a45ddf,0,0,0,0,0,1,1
SR2-5c84705ebbef76d8,0,0,0,0,0,1,1
SR2-831bd6b678e79bc5,0,0,1,0,0,1,1
SR2-055098c30888963e,0,1,0,1,1,0,0
SR2-4306f35e5aa34040,0,0,0,0,0,1,1
SR2-bd710f3ba123b6c0,0,0,0,0,0,1,1
SR2-707f9e6aac256583,0,0,0,0,0,1,1
SR2-b04b794e793beff0,0,1,1,1,1,0,0
SR2-5f3a72daeb11059f,0,0,0,0,0,1,1
SR2-41b0b611e420579e,0,0,0,0,0,1,1
SR2-e5daa8fe7dbec93d,0,0,0,0,0,1,1
SR2-2ad3a7620dd1d560,0,0,1,0,0,1,1
SR2-770a817344be9000,0,0,0,0,0,1,1
SR2-50853310c255ba4f,0,0,0,0,0,1,1
SR2-0c2d75f33d2f7c0a,0,0,0,0,0,1,1
SR2-203c254ef915ded3,1,1,1,1,1,0,0
SR2-0b635e87035a886e,0,0,0,0,0,1,1
SR2-f929c668febc289a,0,0,0,0,0,1,1
SR2-db14ee44eb270a9f,0,0,0,0,0,1,1
SR2-80ad924e807b1274,0,0,0,0,0,1,1
SR2-261f141a23f24fd9,0,0,0,0,0,1,1
SR2-f2d684e6ea11e2fe,0,0,1,0,0,1,1
SR2-21b66f3e5bf2ee32,0,0,1,0,0,1,1
SR2-258ffc5ebfd5ded8,0,0,0,0,0,1,1
SR2-6be50c3a471bbb25,0,0,1,0,0,1,1
SR2-16458a89ea8ed1e6,0,1,1,1,1,0,0
SR2-4eff2032bf4f7f45,0,0,1,0,0,1,1
SR2-79ffa9e52c40bf35,0,0,1,0,0,1,1
SR2-92d6a4e64110b2a8,0,0,1,0,0,1,1
SR2-9611c95d5ddd2a61,0,0,0,0,0,1,1
SR2-99952636f5350f9c,0,0,0,0,0,1,1
SR2-f4b24024001c593c,0,0,0,0,0,1,1
SR2-a837a391ed1a65cc,0,0,0,0,0,1,1
SR2-9a63e7f272f47868,0,0,0,0,0,1,1
SR2-f9b7fcc7baf8bd8e,0,0,0,0,0,1,1
SR2-ea5c47508a6a87dc,0,0,0,0,0,1,1
SR2-b9baca60d7f05368,0,0,0,0,0,1,1
SR2-f18f790eb00500fb,0,0,0,0,0,1,1
SR2-46e8ce9563ec7ae3,0,0,1,0,0,1,1
SR2-9552c36f592c76e6,0,0,0,0,0,1,1
SR2-1508311977a488cb,0,0,0,0,0,1,1
SR2-0a568876127ac8a1,0,1,0,0,0,0,0
SR2-7996debc7bc37855,0,0,0,0,0,1,1
SR2-b3b35968314218bd,0,0,0,0,0,1,1
SR2-c4166d2941ed7639,0,0,0,0,0,1,1
SR2-96a9ae69f5ac0172,0,0,0,0,0,1,1
SR2-617935a9305fd045,0,0,0,0,0,1,1
SR2-f62a192a36bcb1c9,0,0,0,0,0,1,1
SR2-f12956c95b361d4a,0,0,0,0,0,1,1
SR2-9ce1df2a9c113bac,0,0,0,0,0,1,1
SR2-0e1135426ddc22d8,0,0,0,0,0,1,1
SR2-c8e1d079ae4ea341,0,0,1,0,0,1,1
SR2-1a44872c83a19c0e,0,0,0,0,0,1,1
SR2-27f52292932ecde8,0,0,1,0,0,1,1
SR2-0b70d9da1cfcec08,0,0,1,0,0,1,1
SR2-05740e2080cc3bc8,0,0,0,0,0,1,1
SR2-aae2577f7a008f12,1,1,1,1,1,0,0
SR2-6a4f3e11022ca0c9,0,0,1,0,0,1,1
SR2-e194d430be5a6f49,0,0,1,0,0,1,1
SR2-d42f5f2eb69b0937,0,0,0,0,0,1,1
SR2-025eccae933c2329,0,0,1,0,0,1,1
SR2-23dcf19abb35983e,0,0,0,0,0,1,1
SR2-d5fd271a3ecc7b9b,0,0,0,0,0,1,1
SR2-5d8b315110f522a6,0,0,0,0,0,1,1
SR2-3c7adc33c6227035,0,1,1,1,1,0,0
SR2-633175961ffe2957,0,0,0,0,0,1,1
SR2-6b7e13516e116a69,0,0,0,0,0,1,1
SR2-b6ce46a7624a4dd2,0,0,0,0,0,1,1
SR2-613eca90c8939543,0,0,1,0,0,1,1
SR2-47f09539c7ff50f2,0,0,0,0,0,1,1
SR2-a9894a0eca17e272,0,0,0,0,0,1,1
SR2-176e951713c357a6,0,0,0,0,0,1,1
SR2-0914e3f9fd4d3bc2,0,0,1,0,0,1,1
SR2-0742684be43c7a99,0,0,0,0,0,1,1
SR2-c381a00238c60366,0,0,0,0,0,1,1
SR2-178372e6ebbef4b5,0,0,1,0,0,1,1
SR2-a18fd575f8f99043,1,1,1,1,1,0,0
SR2-6e6a4178b4944a6c,0,0,0,0,0,1,1
SR2-793bc1d444364969,0,0,1,0,0,1,1
SR2-8734f3a3f3fbab2e,0,0,0,0,0,1,1
SR2-971b6a936e274fcd,0,0,0,0,0,1,1
SR2-75f1c5160c34ef73,0,0,1,0,0,1,1
SR2-ff8142ace4face4f,0,1,1,1,1,0,0
SR2-7ca68853488a33c3,0,0,0,0,0,1,1
SR2-5626c51de281cb00,0,0,1,0,0,1,1
SR2-950ed12339da0fe7,0,0,0,0,0,1,1
SR2-38f99324e6c0f78f,0,0,0,0,0,1,1
SR2-c58468f73f2e55ee,0,0,0,0,0,1,1
SR2-b700d5d73f745a46,0,0,0,0,0,1,1
SR2-b6b8002b4f59aa1f,0,0,1,0,0,1,1
SR2-22c798bdf156ce93,0,0,0,0,0,1,1
SR2-ca52ab7e4a5b715b,0,1,1,1,1,0,0
SR2-a208e4f438378852,0,0,0,0,0,1,1
SR2-a80dc15c853ab887,0,0,1,0,0,1,1
SR2-14e65063fead3b5c,0,0,0,0,0,1,1
SR2-cabe724f9f20c97f,0,0,0,0,0,1,1
SR2-eb5d911dad67b642,0,0,0,0,0,1,1
SR2-7e24a974dc0d19b2,0,0,0,0,0,1,1
SR2-963b1b6441e75537,0,0,1,0,0,1,1
SR2-4524a29cc0a03da8,0,0,0,0,0,1,1
SR2-19bea3b889ea2207,0,0,1,0,0,1,1
SR2-d16612881df62d33,0,0,0,0,0,1,1
SR2-c1353cbb6b40b069,0,0,0,0,0,1,1
SR2-bd2acd9a1d08f2bb,0,0,1,0,0,1,1
SR2-344e4c301daac8a9,0,0,0,0,0,1,1
SR2-0d7491a09d698fe2,0,0,1,0,0,1,1
SR2-aa9079b5e9349327,0,0,0,0,0,1,1
SR2-f34a5830e7aaf374,1,1,1,1,0,0,1
SR2-97df05d31e210313,0,0,1,0,0,1,1
SR2-2f36e69def2bd62d,0,0,0,0,0,1,1
SR2-50f9082aaa0486aa,0,0,0,0,0,1,1
SR2-c9c0f7338970b541,0,0,0,0,0,1,1
SR2-3acc54445473af7e,0,0,0,0,0,1,1
SR2-ff30ade5505b64a3,0,0,0,0,0,1,1
SR2-4d2c7a6668c0ea92,0,0,1,0,0,1,1
SR2-da807114f8002052,0,0,0,0,0,1,1
SR2-9aeeef7813637c11,0,0,0,0,0,1,1
SR2-fa9cbbc7f16d9e4f,0,0,0,0,0,1,1
SR2-efcf394d60531944,0,0,0,0,0,1,1
SR2-d7925046396e5fd5,0,0,0,0,0,1,1
SR2-9631e3083f7fbca6,0,0,1,0,0,1,1
SR2-1b07ab52189f11b4,0,0,0,0,0,1,1
SR2-05606d70394447d4,0,0,0,0,0,1,1
SR2-c5a68a7f7f7a249c,0,0,0,0,0,1,1
SR2-387ea9433f9f31b5,0,0,0,0,0,1,1
SR2-62036e86da38c690,0,0,0,0,0,1,1
SR2-3c279d51faf3fe7c,0,0,1,0,0,1,1
SR2-11c7babed550ea4f,0,0,0,0,0,1,1
SR2-ed4fb0e1fce62123,1,1,1,1,1,0,0
SR2-1116cb9c7769d350,0,0,0,0,0,1,1
SR2-72231854883a9bff,0,0,0,0,0,1,1
SR2-b4e6ae201a0dd27f,0,0,1,0,0,1,1
SR2-2c5fac67eae134b7,0,0,1,0,0,1,1
SR2-f7b2b6e9307119b6,0,1,0,1,0,0,0
SR2-f4068acb2e4f1beb,0,0,1,0,0,1,1
SR2-60a67730bb027d0e,0,0,0,0,0,1,1
SR2-466f6fab3b859f57,0,0,1,0,0,1,1
SR2-21465f0c84943d4a,0,0,0,0,0,1,1
SR2-1d3cbedfa5e78ae0,0,0,1,0,0,1,1
SR2-d6718bb0d203700d,0,0,0,0,0,1,1
SR2-00afd208215684e8,0,0,0,0,0,1,1
SR2-e9c6707be8aaca03,0,0,0,0,0,1,1
SR2-f81dc1b1251a5d01,0,0,0,0,0,1,1
SR2-3259b1ca0c4015c0,0,0,0,0,0,1,1
SR2-f0bc84129e7af90f,0,0,1,0,0,1,1
SR2-00ad23314aea03d4,0,0,1,0,0,1,1
SR2-2f88274a7f249cbc,0,0,0,0,0,1,1
SR2-17ad91121ca5989a,0,0,0,0,0,1,1
SR2-23893a77ab67212a,0,0,0,0,0,1,1
SR2-cf0fdd0d5cf4f583,0,0,0,0,0,1,1
SR2-a3b51448f5e71919,0,0,0,0,0,1,1
SR2-708468ceaf125ef6,0,0,1,0,0,1,1
SR2-48a3279db5dd11d8,0,0,0,0,0,1,1
SR2-4c5aac5d447ce524,0,0,1,0,0,1,1
SR2-7832ffc0b1a75ca8,0,0,0,0,0,1,1
SR2-ed81b6782bd059f6,0,0,0,0,0,1,1
SR2-495b79d9c138d7c7,0,0,1,0,0,1,1
SR2-ea96290da364a8d4,0,0,0,0,0,1,1
SR2-9ba1e5169f03ac49,1,1,1,1,1,0,0
SR2-341f1f75281a1752,0,0,0,0,0,1,1
SR2-d9a3478ddb35afb9,0,0,0,0,0,1,1
SR2-cccb15743a21fe03,0,0,0,0,0,1,1
SR2-5ae36e5ebec1d64d,0,0,0,0,0,1,1
SR2-004cb14a601786ff,0,0,1,0,0,1,1
SR2-bb4c7175e21f8334,0,0,1,0,0,1,1
SR2-8722c7ecf7b557d6,0,0,1,0,0,1,1
SR2-816a85d3ddb455f6,0,0,1,0,0,1,1
SR2-d05780656dcd1431,0,0,0,0,0,1,1
SR2-96c04ef136e8fc97,0,0,0,0,0,1,1
SR2-140c998f6f4e78eb,0,0,0,0,0,1,1
SR2-4cf187ca2db30aaf,0,0,0,0,0,1,1
SR2-e3f999e700cf660e,0,0,0,0,0,1,1
SR2-6ebdc0cc48625ee2,0,0,1,0,0,1,1
SR2-f199f6ce44036214,0,0,1,0,0,1,1
SR2-22a21c1e83b78434,0,0,0,0,0,1,1
SR2-82b859f5b02ba477,0,0,0,0,0,1,1
SR2-3ed933f0c9ccb7ba,0,0,0,0,0,1,1
SR2-961e8baa212b4a0e,0,0,0,0,0,1,1
SR2-e4216c46e87f46b3,0,0,0,0,0,1,1
SR2-2dbe2341ba3346cf,0,0,1,0,0,1,1
SR2-aa3ac0ff122b462b,0,0,1,0,0,1,1
SR2-12e4b751eeea5431,1,1,1,1,1,0,0
SR2-51a41fc95ff812de,0,0,1,0,0,1,1
SR2-20d137aebe010029,0,0,0,0,0,1,1
SR2-1dc39ccc51c242fe,0,0,0,0,0,1,1
SR2-3fce6ce46d6e01de,0,0,1,0,0,1,1
SR2-aeabaa5d2cd4e0ea,0,1,1,1,1,0,0
SR2-db4ff982db15d170,0,0,0,0,0,1,1
SR2-1cd49ca0208b7f46,0,0,1,0,0,1,1
SR2-e3eea26342264871,0,0,0,0,0,1,1
SR2-f08fba663f0bdaf9,0,0,0,0,0,1,1
SR2-adaab01a2f6730df,0,0,1,0,0,1,1
SR2-5c6e51b4546e5017,0,1,0,0,0,0,0
SR2-b18c3977f3338b0d,0,0,0,0,0,1,1
SR2-041ba06eb10d49e4,0,0,0,0,0,1,1
SR2-105b831b4f03ed28,0,0,0,0,0,1,1
SR2-100d8e4f502f9d5e,0,0,0,0,0,1,1
SR2-cc98b6a7eaeadf95,0,0,0,0,0,1,1
SR2-06ee1c0413559708,0,0,1,0,0,1,1
SR2-23ca3e31355c28bb,0,0,0,0,0,1,1
SR2-7a4a49512bf77302,0,0,0,0,0,1,1
SR2-14367e45b2bf342c,0,0,1,0,0,1,1
SR2-1fd9fb99a8efb605,1,1,1,1,1,0,0
SR2-230dbe1eb4c7da47,0,0,1,0,0,1,1
SR2-117cd0b1d6b2fd5a,0,0,0,0,0,1,1
SR2-5ddba5085a0985c5,0,0,1,0,0,1,1
SR2-9a56e5eb8eba36c5,0,0,1,0,0,1,1
SR2-ed78b294637e0310,0,0,1,0,0,1,1
SR2-ba6a4b23e13ca875,0,0,0,0,0,1,1
SR2-8cd09c49b33b2c9f,0,0,1,0,0,1,1
SR2-dc4c0b0357daac59,0,0,0,0,0,1,1
SR2-de01285003f62879,0,0,1,0,0,1,1
SR2-115770eb874884b6,0,0,0,0,0,1,1
SR2-db424e9db8524d81,0,0,0,0,0,1,1
SR2-f5fc1a66b101fa75,0,0,1,0,0,1,1
SR2-4bff08d7e0e7e0fc,0,0,0,0,0,1,1
SR2-56de91e575fe936a,0,0,0,0,0,1,1
SR2-c5c7d0538cb80ed1,0,0,0,0,0,1,1
SR2-28b519b381938e7f,0,0,1,0,0,1,1
SR2-5b6c4213eca9e926,0,0,0,0,0,1,1
SR2-6375ee0ec142c5a7,0,0,0,0,0,1,1
SR2-7a3dee1e4d3e6a31,0,0,1,0,0,1,1
SR2-d581ae3088e670ce,0,0,1,0,0,1,1
SR2-5ee15936829c0f90,0,0,1,0,0,1,1
SR2-2585d841a0d77ad4,0,1,1,1,1,0,0
SR2-d3690d2a4347df07,0,0,0,0,0,1,1
SR2-76506948e00448eb,0,0,1,0,0,1,1
SR2-31e3d0f1220a9d0e,0,0,1,0,0,1,1
SR2-9ccbaeb1b11cc098,0,0,0,0,0,1,1
SR2-2681e9c18fbe5d8c,0,0,0,0,0,1,1
SR2-dae595cfa11fe2b2,0,0,0,0,0,1,1
SR2-a02000d21e93c0f5,0,0,1,0,0,1,1
SR2-b606565bfc5637af,0,0,0,0,0,1,1
SR2-c6e5d2c09b8f9c71,0,0,0,0,0,1,1
SR2-bc01d26cce08eeae,0,0,1,0,0,1,1
SR2-d17207189adaa705,0,0,1,0,0,1,1
SR2-1095c8aa8d42bfa2,0,0,1,0,0,1,1
SR2-dbf981df6cd1485f,0,0,1,0,0,1,1
SR2-774ce50a7130fa56,0,0,0,0,0,1,1
SR2-fbc3a7ab36471f9a,0,0,0,0,0,1,1
SR2-db41d9d0d3e5728d,1,1,1,1,1,0,0
SR2-9a56c6147a1fe640,0,0,0,0,0,1,1
SR2-ef0ee9b94042a3b4,0,0,0,0,0,1,1
SR2-d7f71288e2d476ff,0,0,0,0,0,1,1
SR2-9310fe4aba9b8b4c,0,0,1,0,0,1,1
SR2-a7dfa9df2a2c6fea,0,0,0,0,0,1,1
SR2-02c10575d97dcb0c,1,1,1,1,0,0,0
SR2-6770b079f34489fa,0,0,0,0,0,1,1
SR2-19d4ba6a208a2939,0,0,1,0,0,1,1
SR2-83ced2d7b16c15dc,0,0,0,0,0,1,1
SR2-8e7c96d9a39de94b,0,0,1,0,0,1,1
SR2-0dffa69bfb06e8fc,0,0,0,0,0,1,1
SR2-f46a8238f4cdfcde,0,0,0,0,0,1,1
SR2-3342561d8f63b9d6,0,0,0,0,0,1,1
SR2-0ad3ba74f95fabb9,0,0,0,0,0,1,1
SR2-67f2fd775bc1e708,0,0,0,0,0,1,1
SR2-e323f6a6d0488ab0,0,0,0,0,0,1,1
SR2-4da978dff84edd09,0,0,0,0,0,1,1
SR2-c1a6116c66949d3f,0,0,0,0,0,1,1
SR2-53260c51d6503a87,0,0,0,0,0,1,1
SR2-101abc8ca8d89361,1,1,1,1,0,0,1
